BARCODE,LOCATION,LOCATION2,PKEY,PKEY0,FRAMENUM,FRAMENUM0,SXFRAME,QUANTITY,MANUFACT,MODEL,FCOLOUR,SIZE,FRDESC,LOCATION3,STKTAKE,CHANGE,QTYAPPRO,QTY3,SUPBARCODE,ISTOCKCODE,SUPPLIER,SUPPLIER2,FRAMETYPE,FRAMEGROUP,TEMPLE,DEPTH,DIAG,BASECURVE,SUNGRX,FROTHER,FROTHER2,REORDDATE,REORDER,REORDQTY,RRP,EXLISTPR,LISTPRICE,EXCOSTPR,COSTPRICE,EXPREVCOST,PREVCOST,EXAVGCOST,AVGCOST,DPRECOST,DPREEXCOST,WSALEET,WSALEIT,APPORDER,LASTSALE2,LASTSALE,FIRSTPUR,LASTPUR,RETURNBY,DQTY,REFRESH,LASTINV,DISPC,TAXPC,FRSTATUS,FRSTATUS2,QTYONORDER,QTYONAPPRO,PHOTOEXT,PHOTONAME,LIFESTYLE,LIFECYCLE,RELEASE,AVAILFROM,AVAILTILL,FRANGE,SPH1,SPH2,CYL1,CYL2,MINPD,BASEC,SRVCHARGE,EXLISTSRV,LISTSRV,EXRRPSRV,RRPSRV,MODKEY,ORDERAGAIN,PROSUPPLY,PSSUPFIT,PSCREATED,PSUPDATEAT,USER,MODIFIED,DELFLAG,XFER,PROVISION,PVINACTIVE,LOGSTR,FGID,SUPSTATUS,LLABORDER,LDOWNLOAD,UUID,NOTE,PHOTO
10303,OPT,,194842,,AVI000102,,,1,Nano,FLICKER,3180144,44-14,,, , ,0,0,,,AVI,,GS,F,120,35,43,, ,, ,/  /,0,0,$179.00,65,71.5,65,71.5,65,71.5,65,71.5,0,0,0,0,0,/  /,/  /,45232,45232,/  /,0, ,418863,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10301,OPT,,194840,,AVI000100,,,1,Nano,FLICKER,3180346,46-14,,, , ,0,0,,,AVI,,GS,F,132,38,46,, ,, ,/  /,0,0,$179.00,65,71.5,65,71.5,65,71.5,65,71.5,0,0,0,0,0,/  /,/  /,45232,45232,/  /,0, ,418863,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10302,OPT,,194841,,AVI000101,,,1,Nano,FLICKER,3180648,48-15,,, , ,0,0,,,AVI,,GS,F,132,38,48,, ,, ,/  /,0,0,$179.00,65,71.5,65,71.5,65,71.5,65,71.5,0,0,0,0,0,/  /,/  /,45232,45232,/  /,0, ,418863,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9479,OPT,,172422,,AVI000033,,,1,Nano,Gaikai,630545,45-16,,, , ,0,0,,,AVI,,GS,F,137,33,45,, ,, ,/  /,0,0,$169.00,60,66,60,66,60,66,60,66,0,0,0,0,0,/  /,/  /,44370,44376,/  /,0, ,428739,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9892,OPT,,184356,,AVI000059,,,1,Nano,Gaikai SC,630947SC,47-16,,, , ,0,0,,,AVI,,GS,F,127,34,49,, ,, ,/  /,0,0,$179.00,50,55,50,55,50,55,50,55,0,0,0,0,0,/  /,/  /,44839,45232,/  /,0, ,418863,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9993,OPT,,186313,,AVI000072,,,1,Nano,GLITCH 3.0,31050152,52-17,,, , ,0,0,,,AVI,,BS,F,143,44,52,, ,, ,/  /,0,0,$169.00,60,66,60,66,60,66,60,66,0,0,0,0,0,/  /,45113,44908,45091,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45113.6665, ,/  /       :  :, , ,,,,F,F,,,
9994,OPT,,186314,,AVI000073,,,1,Nano,GLITCH 3.0,3150350,50-17,,, , ,0,0,,,AVI,,GS,F,133,42,49,, ,, ,/  /,0,0,$169.00,60,66,60,66,60,66,60,66,0,0,0,0,0,/  /,/  /,44908,44908,/  /,0, ,9811,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10688,OPT,,198219,,AVI000134,,,1,Nano,PIXEL 3.0,3070648,47-16,,, , ,0,0,,,AVI,,GS,F,132,36,46,, ,, ,/  /,0,0,$169.00,69,75.9,58.65,64.52,58.65,64.52,58.65,64.52,0,0,0,0,0,/  /,/  /,45757,45757,/  /,0, ,14684,14.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10687,OPT,,198218,,AVI000133,,,1,Nano,PIXEL 3.0,3071546,46-14,,, , ,0,0,,,AVI,,GS,F,132,33,45,, ,, ,/  /,0,0,$169.00,65,71.5,55.25,60.78,55.25,60.78,55.25,60.78,0,0,0,0,0,/  /,/  /,45757,45757,/  /,0, ,14684,14.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9895,OPT,,184684,,AVI000062,,,1,Nano,PIXEL 3.0,NAO660144,46-14,,, , ,0,0,,,AVI,,GS,F,132,34,46,, ,, ,/  /,0,0,$169.00,60,66,60,66,60,66,60,66,0,0,0,0,0,44865,44938,44847,44865,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44938.67961, ,/  /       :  :, , ,,,,F,F,,,
10686,OPT,,198217,,AVI000132,,,1,Nano,PIXEL 3.0 SC,3070648SC,48-16,,, , ,0,0,,,AVI,,GS,F,132,38,48,, ,, ,/  /,0,0,$220.00,88.2,97.02,74.97,82.47,74.97,82.47,74.97,82.47,0,0,0,0,0,/  /,/  /,45757,45757,/  /,0, ,14684,15,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10683,OPT,,198214,,AVI000129,,,1,Nano,PIXEL 3.0 SC,3071248 SC,48-15,,, , ,0,0,,,AVI,,GS,F,132,38,48,, ,, ,/  /,0,0,$220.00,88.2,97.02,74.97,82.47,74.97,82.47,74.97,82.47,0,0,0,0,0,/  /,/  /,45757,45757,/  /,0, ,14684,15,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10370,OPT,,195662,,AVI000115,,,1,Nano,QUEST,3160448,48-14,,, , ,0,0,,,AVI,,BS,F,132,38,48,, ,, ,/  /,0,0,$179.00,65,71.5,45.5,50.05,45.5,50.05,45.5,50.05,0,0,0,0,0,/  /,/  /,45301,45301,/  /,0, ,422627,30,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10610,OPT,,198132,,AVI000126,,,1,Nano,QUEST 3.0,3160152,52-16,,, , ,0,0,,,AVI,,BS,F,143,40,53,, ,, ,/  /,0,0,$169.00,60,66,60,66,60,66,60,66,0,0,0,0,0,/  /,/  /,45607,45607,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10681,OPT,,198211,,AVI000127,,,1,Nano,QUEST 3.0,3160248,48-14,,, , ,0,0,,,AVI,,BS,F,132,37,48,, ,, ,/  /,0,0,$169.00,69,75.9,58.65,64.52,58.65,64.52,58.65,64.52,0,0,0,0,0,/  /,/  /,45757,45757,/  /,0, ,14684,14.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9971,OPT,,185978,,AVI000064,,,1,Nano,QUEST 3.0,840450,52-18,,, , ,0,0,,,AVI,,BS,F,137,39,53,, ,, ,/  /,0,0,$169.00,60,66,60,66,60,66,60,66,0,0,0,0,0,/  /,44896,44896,44900,/  /,0, ,175294,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44896.71868, ,/  /       :  :, , ,,,,F,F,,,
10371,OPT,,195663,,AVI000116,,,1,Nano,REPLAY 3.0,3001144,44-13,,, , ,0,0,,,AVI,,GS,F,116,,,, ,, ,/  /,0,0,$179.00,65,71.5,45.5,50.05,45.5,50.05,45.5,50.05,0,0,0,0,0,/  /,/  /,45301,45547,/  /,0, ,,30,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10361,OPT,,195644,,AVI000106,,,1,Nano,REPLAY 3.0,3001846,46-14,,, , ,0,0,,,AVI,,BS,F,133,29,46,, ,, ,/  /,0,0,$179.00,65,71.5,45.5,50.05,45.5,50.05,45.5,50.05,0,0,0,0,0,/  /,/  /,45301,45301,/  /,0, ,422627,30,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10538,OPT,,198019,,AVI000125,,,1,Nano,REPLAY CF,Navy/Orange,44-16,,, , ,0,0,,,AVI,,BS,F,134,30,46,, ,, ,/  /,0,0,$179.00,65,71.5,65,71.5,65,71.5,65,71.5,0,0,0,0,0,/  /,/  /,45496,45496,/  /,0, ,00001215,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10154,OPT,,190443,,AVI000094,,,1,Nano,SLEEK ARCADE,3110650,50-15,,, , ,0,0,,,AVI,,BS,F,133,33,51,, ,, ,/  /,0,0,$179.00,65,71.5,65,71.5,65,71.5,65,71.5,0,0,0,0,0,/  /,/  /,45070,45070,/  /,0, ,409786,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10684,OPT,,198215,,AVI000130,,,1,Nano,SPRITE,3060344,44-13,,, , ,0,0,,,AVI,,GS,F,120,33,43,, ,, ,/  /,0,0,$169.00,69,75.9,58.65,64.52,58.65,64.52,58.65,64.52,0,0,0,0,0,/  /,/  /,45757,45757,/  /,0, ,14684,14.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
6530,OPT,,121271,,AUS000030,,,1,OK,4327,Cry,49-20,,, , ,0,0,,,AUS,,US,F,140,44,49,, ,, ,/  /,0,0,$149.00,10.75,11.83,5.21,5.73,5.21,5.73,5.21,5.73,0,0,0,0,0,/  /,42541,41774,45092,/  /,0, ,,51.56,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,42541.6361, ,/  /       :  :, , ,,,,F,F,,,
10429,OPT,,196890,,ORO000434,,,1,OROTON,ADLEY,235634,57-14,,, , ,0,0,,,ORO,,LS,S,140,48,58,, ,, ,/  /,0,0,$249.00,113.18,124.5,101.86,112.05,101.86,112.05,101.86,112.05,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10423,OPT,,196883,,ORO000428,,,1,OROTON,ADLEY,2356435,57-17,,, , ,0,0,,,ORO,,LS,S,140,48,49,, ,, ,/  /,0,0,$249.00,113.18,124.5,101.87,112.06,101.87,112.06,101.87,112.06,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,9.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10587,OPT,,198107,,ORO000466,,,1,OROTON,ALEENA,2456142,53-16,,, , ,0,0,,,ORO,,LM,S,140,46,54,, ,, ,/  /,0,0,$340.00,140,154,98,107.8,98,107.8,98,107.8,0,0,0,0,0,/  /,/  /,45552,45552,/  /,0, ,1651141,30,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10694,OPT,,198225,,ORO000486,,,1,OROTON,ALPINE,2456123,54-15,,, , ,0,0,,,ORO,,LM,F,140,30,54,, ,, ,/  /,0,0,$330.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45763,45763,/  /,0, ,1740826,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9687,OPT,,179297,,ORO000296,,,1,OROTON,ALPINE TRIOS,1900849,53-15,,, , ,0,0,,,ORO,,LM,F,140,36,53,, ,, ,/  /,0,0,$330.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,45212,45398,44651,45763,/  /,0, ,1740826,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45398.60763, ,/  /       :  :, , ,,,,F,F,,,
10426,OPT,,196887,,ORO000431,,,1,OROTON,BERRY,2456416,52-17,,, , ,0,0,,,ORO,,LS,F,140,40,51,, ,, ,/  /,0,0,$249.00,113.18,124.5,101.86,112.05,101.86,112.05,101.86,112.05,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9264,OPT,,168403,,ORO000248,,,1,Oroton,Brighton 2,1702868,51-17,,, , ,0,0,,,ORO,,LN,F,135,34,52,, ,, ,/  /,0,0,$300.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,44238,44138,44763,/  /,0, ,1399959,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44238.59616, ,/  /       :  :, , ,,,,F,F,,,
,OPT,,198089,,ORO000453,,,1,Oroton,BROOKE,2456104,54-16,,, , ,0,0,,,ORO,,LM,F,140,42,55,, ,, ,/  /,0,0,$330.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45524,45524,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10574,OPT,,198088,,ORO000452,,,1,Oroton,BROOKE,2456105,54-16,,, , ,0,0,,,ORO,,LM,F,140,42,55,, ,, ,/  /,0,0,$330.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45524,45524,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10434,OPT,,196894,,ORO000438,,,1,OROTON,CECILIA,2230834,54-16,,, , ,0,0,,,ORO,,LS,F,140,38,54,, ,, ,/  /,0,0,$340.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
7939,OPT,,146475,,ORO000127,,,1,OROTON,CHANTAL,1402964,51-16,,, , ,0,0,,,ORO,,LM,F,135,32,53,, ,, ,/  /,0,0,$320.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,42985,44110,42978,45140,/  /,0, ,1500471,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44110.43566, ,/  /       :  :, , ,,,,F,F,,,
10697,OPT,,198228,,ORO000489,,,1,OROTON,CHEYANNA,1830837,53-16,,, , ,0,0,,,ORO,,LM,F,135,38,53,, ,, ,/  /,0,0,$330.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45763,45763,/  /,0, ,1740826,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10425,OPT,,196885,,ORO000430,,,1,OROTON,CLAIR 54,2203262,54-17,,, , ,0,0,,,ORO,,LS,S,140,44,56,, ,, ,/  /,0,0,$229.00,0,0,0,0,0,0,0,0,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
7590,OPT,,141943,,ORO000111,,,1,OROTON,CLEMENCE,1603136,61-13,,, , ,0,0,,,ORO,,LM,S,135,49,64,,Y,, ,/  /,0,0,$215.00,97.73,107.5,87.96,96.76,87.96,96.76,87.96,96.76,0,0,0,0,0,/  /,/  /,42647,43635,/  /,0, ,,9.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10424,OPT,,196884,,ORO000429,,,1,OROTON,DARCY,2356444,52-17,,, , ,0,0,,,ORO,,LS,S,140,43,45,, ,, ,/  /,0,0,$249.00,113.18,124.5,101.86,112.05,101.86,112.05,101.86,112.05,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10417,OPT,,196877,,ORO000422,,,1,OROTON,DYLAN,2203295,52-17,,, , ,0,0,,,ORO,,LS,F,140,44,53,, ,, ,/  /,0,0,$229.00,104.09,114.5,93.68,103.05,93.68,103.05,93.68,103.05,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10591,OPT,,198111,,ORO000470,,,1,OROTON,EASTON,2356490,53-21,,, , ,0,0,,,ORO,,LS,F,140,44,57,, ,, ,/  /,0,0,$249.00,113.18,124.5,79.23,87.15,79.23,87.15,79.23,87.15,0,0,0,0,0,/  /,/  /,45552,45552,/  /,0, ,1651141,30,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9267,OPT,,168875,,ORO000250,,,1,Oroton,ELANORA,1502992,53-17,,, , ,0,0,,,ORO,,LS,F,135,30,52,, ,, ,/  /,0,0,$300.00,30,33,30,33,30,33,30,33,0,0,0,0,0,/  /,/  /,44168,44168,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10589,OPT,,198109,,ORO000468,,,1,OROTON,EMILY,2456492,53-17,,, , ,0,0,,,ORO,,LS,F,140,54,,, ,, ,/  /,0,0,$249.00,113.18,124.5,79.23,87.15,79.23,87.15,79.23,87.15,0,0,0,0,0,/  /,/  /,45552,45552,/  /,0, ,1651141,30,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10195,OPT,,192277,,ORO000403,,,1,OROTON,EMMA,1900841,51-17,,, , ,0,0,,,ORO,,LS,F,140,34,51,, ,, ,/  /,0,0,$340.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,45357,45140,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45357.67693, ,/  /       :  :, , ,,,,F,F,,,
10588,OPT,,198108,,ORO000467,,,1,OROTON,EVERLEIGH,2456488,58-15,,, , ,0,0,,,ORO,,LS,F,140,43,58,, ,, ,/  /,0,0,$269.00,269,295.9,188.3,207.13,188.3,207.13,188.3,207.13,0,0,0,0,0,/  /,/  /,45552,45552,/  /,0, ,1651141,30,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10422,OPT,,196882,,ORO000427,,,1,OROTON,FALLON,2356440,48-20,,, , ,0,0,,,ORO,,LS,S,140,41,51,, ,, ,/  /,0,0,$259.00,117.73,129.5,105.96,116.56,105.96,116.56,105.96,116.56,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,9.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9058,OPT,,163025,,ORO000194,,,1,OROTON,FLORENCE,2003211,58-15,,, , ,0,0,,,ORO,,US,S,140,53,64,,Y,, ,/  /,0,0,$235.00,106.82,117.5,96.14,105.75,96.14,105.75,96.14,105.75,0,0,0,0,0,/  /,/  /,43871,43871,/  /,0, ,1176132,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10418,OPT,,196878,,ORO000423,,,1,OROTON,GIANNA,2356421,55-17,,, , ,0,0,,,ORO,,LS,F,140,47,56,, ,, ,/  /,0,0,$249.00,113.18,124.5,101.86,112.05,101.86,112.05,101.86,112.05,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9062,OPT,,163029,,ORO000198,,,1,OROTON,GLOUCESTER,1903274,54-17,,, , ,0,0,,,ORO,,LS,F,140,44,55,, ,, ,/  /,0,0,$225.00,102.27,112.5,92.04,101.24,92.04,101.24,92.04,101.24,0,0,0,0,0,/  /,/  /,43871,43990,/  /,0, ,,10.01,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10421,OPT,,196881,,ORO000426,,,1,OROTON,GOLDIE,2356498,54-17,,, , ,0,0,,,ORO,,LS,F,140,44,56,, ,, ,/  /,0,0,$249.00,113.18,124.5,101.86,112.05,101.86,112.05,101.86,112.05,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10419,OPT,,196879,,ORO000424,,,1,OROTON,HELENA,2356502,54-20,,, , ,0,0,,,ORO,,LM,F,140,50,55,, ,, ,/  /,0,0,$249.00,113.18,124.5,101.86,112.05,101.86,112.05,101.86,112.05,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10436,OPT,,196896,,ORO000440,,,1,OROTON,IDIANA,2456107,54-16,,, , ,0,0,,,ORO,,LM,F,140,38,54,, ,, ,/  /,0,0,$340.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10432,OPT,,196857,,ORO000409,,,1,OROTON,IMOGEN,2356121,52-14,,, , ,0,0,,,ORO,,LM,F,140,42,52,, ,, ,/  /,0,0,$240.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45384,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10696,OPT,,198227,,ORO000488,,,1,OROTON,INIKA B,2456116,54-17,,, , ,0,0,,,ORO,,LS,F,140,40,53,, ,, ,/  /,0,0,$330.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45763,45763,/  /,0, ,1740826,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10430,OPT,,196891,,ORO000435,,,1,OROTON,JOLLE,2356134,52-16,,, , ,0,0,,,ORO,,LS,F,140,40,52,, ,, ,/  /,0,0,$340.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10698,OPT,,198230,,ORO000490,,,1,OROTON,JOLLE,2556100,52-16,,, , ,0,0,,,ORO,,LS,F,140,40,52,, ,, ,/  /,0,0,$340.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45775,45775,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10431,OPT,,196892,,ORO000436,,,1,OROTON,LOTTIE,2356137,49-17,,, , ,0,0,,,ORO,,LS,F,140,42,50,, ,, ,/  /,0,0,$340.00,130,143,117,128.7,117,128.7,117,128.7,0,0,0,0,0,/  /,/  /,45385,45385,/  /,0, ,1581665,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
